,0,1,2,3,4,5,6,7,8
[ 0  1 -1  1 -1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0 -1  1  0  1 -1],0.0,-0.5157486434843312,0.0,-0.3649957973129048,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0 -1  0  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  0  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0 -1  1  1  1  0  0],0.0,0.0,0.9999999560755096,0.0,0.0,0.0,0.0,-0.271,-0.1009
[-1  0  0  1 -1 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.9999999980118268,0.0,0.0
[ 0  0  0  1 -1 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0 -1 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  1 -1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  0 -1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0 -1  0  1  0  1 -1],0.0,0.0,-0.01,0.0,0.999796496966638,0.0,-0.00999,0.0,0.0
[-1 -1  0  1  1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1 -1  0  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0 -1 -1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0 -1 -1  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1 -1  0  0  1  1],-0.007287835086505784,-0.11875409999999999,-0.08153090955900001,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
[ 1  0  1 -1  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  1  1 -1  0 -1],0.0,0.0,0.0,0.9999999999862792,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  0  1  1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1  1 -1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  0  0  1  1 -1  0],0.0,0.0,0.0,-0.1080919,0.11791,0.0,0.0,0.0,0.9999978174875916
[-1 -1  1  0  0  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  1  0 -1  1 -1  1],0.9997788945495643,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1  0  0 -1 -1  0],-0.3368716734739623,0.0,-0.19536274546953367,0.0,-0.12068767708826321,-0.20544649953605476,0.0,0.0,0.0
[-1  0  0  0  1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  0  1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  1  1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1 -1  1  0  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0 -1  1  0  1  0],0.0,-0.2665756655128328,-0.17486257967090368,-0.12847803393115875,0.0,0.0,-0.09995678452023657,0.0,0.0
[-1  0  0  0 -1  1 -1  1  1],0.0,-0.01,0.9999877599941736,-0.1,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0 -1  1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0  1 -1  0  1 -1],0.0,0.0,0.0,-0.24845832035240106,0.0,0.0,-0.21270170044544406,0.0,0.0
[ 1  1 -1  0  0  0 -1  1 -1],0.0,0.0,0.0,-0.109,0.9806096246247468,-0.1,0.0,0.0,0.0
[ 1  1 -1  0  0  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  0  1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  0  1 -1 -1  0],-0.109891,0.0,0.0,0.0,0.9942049402928019,0.0,0.0,0.0,-0.009000000000000001
[-1  1 -1  1  0  1 -1 -1  1],0.0,0.0,0.0,0.0,0.9989999996033068,0.0,0.0,0.0,0.0
[-1 -1  0  1 -1  1  1  0  0],0.0,0.0,-0.7874336440749933,0.0,0.0,0.0,0.0,-0.827804032103955,-0.7541513612650937
[ 0  1  0 -1 -1  0  1  0  0],-0.30549183523413465,0.0,-0.1752419546747946,0.0,0.0,0.0,0.0,-0.2104551473986905,-0.11863609014371297
[ 1  1 -1 -1 -1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34507600310524095,-0.3498208603296772
[ 1  1 -1 -1 -1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.9988599506781191,0.0,0.0,0.0
[ 1  1  0 -1 -1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0  1 -1  0 -1],0.0,0.0,0.9999999852129858,0.0,-0.27829000000000004,0.0,0.0,0.0,0.0
[ 0  1 -1 -1  1  1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1 -1  1 -1 -1  0],-0.9980600850358823,0.0,-0.40061218478882676,0.0,0.0,0.0,0.0,0.0,-0.590448817686238
[ 0  1  1  1 -1  1 -1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1 -1  0 -1  1  0  1],0.0,-0.109,0.0,0.0,0.10009000000000001,0.0,0.0,0.9828789823979903,0.0
[ 1  1 -1  0  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1 -1  1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  1  0  1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1 -1  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  0  0 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1 -1  0  0  1 -1],-0.6510930498431408,0.0,0.0,0.0,0.0,-0.6392959623579503,-0.45627206177661384,0.0,0.0
[ 0  0 -1  0  1 -1 -1  1  1],0.9999999017478459,0.206119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1 -1  1  1 -1  0 -1],-0.612193757034948,-0.9459684843621806,0.0,0.0,0.0,0.0,0.0,-0.54000140078992,0.0
[-1  0  0  0  1 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1 -1  1 -1],-0.01989801,0.9999221499217603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0  0  0  1 -1  0],0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0
[ 0 -1  1 -1  0  1  1 -1  0],0.0,0.0,0.0,0.0,0.9935397513250699,0.0,0.0,0.0,0.01
[ 0 -1  1 -1  1  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  1 -1  1 -1  1  0],0.0,-0.9950754398454318,-0.5310069676607793,0.0,0.0,0.0,0.0,0.0,-0.4084523593295589
[ 1  0  0  1 -1 -1 -1  1  0],0.0,-0.327988013332691,0.0,0.0,0.0,0.0,0.0,0.0,-0.49162766370157424
[ 1  0  0  1 -1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  0  0  1 -1  1 -1],0.0,0.0,0.0,-0.10882098100000001,0.9999999823336148,0.0,0.0,0.0,0.0
[ 0  1 -1  0  1  1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0  1 -1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  0 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1 -1  0  1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0  1 -1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0 -1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0 -1  0  0  1  1],0.0,0.0,0.0,-0.0199,0.0,-0.0989019,0.9999999267921527,0.0,0.0
[-1  1 -1  0  0  0  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  0  0 -1  1  1  0],0.0,0.0,0.0,0.0,0.9998370645104615,0.0,0.0,0.0,0.19
[-1  1 -1  0  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.9999999885302153,0.0,-0.09405638999999999,0.0,0.0
[ 0  1 -1  0  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  1  0  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1  0 -1  1 -1  0],0.9971336635992227,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0
[ 0 -1  1  1  0 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  1 -1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0 -1  0  0  1  0],0.0,-0.10340588849796022,0.0,-0.3026114392280047,0.0,-0.26197952251177425,0.0,0.0,-0.2055145457329053
[ 1 -1  1  1  0 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.9998387657611975,0.0,0.0
[ 1  0  1  1  0 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  1  1 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1 -1 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1 -1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  1  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  0 -1  1  1 -1],-0.01,0.0,-0.11791,0.0,0.9970676870419651,0.0,0.0,0.0,0.0
[ 1 -1  1 -1 -1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,-0.4491255421446821,0.0,-0.47869703990284196
[ 1  0  1 -1 -1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  1  1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  0 -1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0 -1  1  1 -1  1  0],0.0,0.0,-0.34185168440578695,0.0,0.0,0.0,0.0,0.0,-0.4188148443207459
[ 0 -1  0 -1  1  1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1 -1  0  0  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0  1 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999803970923,0.0
[-1  1 -1  0  1 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0 -1  0  1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  0  0  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  0  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  0 -1  1  0  0],0.0,0.0,0.0,0.0,0.9995627721381399,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  1 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  1 -1 -1  1  0  1],0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.9942559992952108,0.0
[ 0  0  0  1 -1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  1 -1 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  0 -1  1 -1 -1],0.0,0.0,0.0,0.9993683452859748,-0.1,0.0,0.0,0.0,0.0
[ 1  1  0  0  0  0  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1  0 -1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1 -1  1  0 -1 -1  0],0.0,0.9999867246029015,0.0,0.0,0.0,-0.0199,0.0,0.0,0.27901171
[ 0 -1  1  0 -1 -1  0  1  1],-0.09,0.0,0.0,0.0,0.0,0.0,0.9995603197870482,0.0,0.0
[ 0 -1  1  0 -1 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1 -1  1  1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1 -1  0  1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  0  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  0  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.9999934564148365,0.0,0.0
[-1 -1  1  0  0 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  1 -1 -1  0  1 -1],0.0,-0.32085391431296173,0.0,0.0,0.0,0.0,-0.2317680105936232,0.0,0.0
[ 1  0 -1 -1  1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1  0 -1  0 -1  1 -1],0.0,0.9999999999999113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1  0 -1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  1 -1  0 -1  1 -1],0.0,-0.5243763589207205,0.0,0.0,0.0,-0.6832992295334586,0.0,0.0,0.0
[ 0  1 -1  1 -1  1  0 -1  0],-0.5685312258532967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5034350472033098
[ 1  1  0 -1  0  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0  1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1 -1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,-0.2844964835964272,0.0,-0.5456094325686718,-0.8680321992351322
[ 1  0  1 -1 -1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1 -1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1 -1  1  1  0  1],0.0,0.0,0.1981,0.0,0.0,0.0,0.0,0.9999997783240634,0.0
[-1  0  0 -1 -1  1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  0 -1  0  0  1 -1],0.0,0.0,0.0,-0.9963631960988645,0.0,-0.5759734644415302,-0.5011300920415993,0.0,0.0
[ 0  1  1 -1  1  0  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  1  0  0  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  1  1  1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  1  0  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  1  1 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,-0.3486073290745469,-0.28007216935221335,0.0
[-1  1  0  1  1 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  1  0  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0 -1 -1  1  0  1],0.0,0.0,-0.19473040417069,0.0,0.0,0.0,0.0,0.9999999999999996,0.0
[ 0 -1  1  0  1 -1  0 -1  1],0.9897650258615439,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
[ 1 -1  1  0  1 -1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1 -1 -1  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999815388858,0.0
[ 0  1  0  1 -1  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1 -1 -1  0  1 -1],0.0,-0.343040495149,0.0,0.0,0.0,0.0,0.9999999999620024,0.0,0.0
[ 0  1 -1  1  0  1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  1  0 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  1 -1 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1 -1 -1 -1  0  0],0.0,0.0,0.999969061889197,0.0,0.0,0.0,0.0,-0.17829,-0.01
[ 1 -1  1  0  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1 -1 -1  1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  1  1 -1  1  0],0.0,0.0,0.0,0.9999999527285168,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  0  1  0 -1 -1],-0.181,0.0,0.0,0.0,0.999999925566824,0.0,0.0,0.0,0.0
[ 0  1  0  1  0  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  1  1  0  1 -1],0.0,0.0,0.0,0.9998474398882814,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  1  1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  1  1 -1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0  1 -1 -1  0],0.0,0.0,0.999999935255274,0.0,-0.40951000000000004,0.0,0.0,0.0,0.0
[ 1  1  0  0  0  1 -1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  0 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1 -1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0  0 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  0  1 -1  1  1],-0.5491611861175442,0.0,0.0,-0.905889018049986,-0.4251189559039679,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  1  1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  0 -1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1  1 -1 -1],0.983485268450589,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1 -1  0  1  0  1  1],0.0,0.0,0.0,0.0,-0.00890109,0.0,0.9999470339299572,0.0,0.0
[ 1 -1 -1 -1  0  1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1 -1  1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9998284024533761,0.0,0.0
[-1  0  1  0 -1  1 -1  1  0],0.0,-0.27829000000000004,0.0,-0.009999,0.0,0.0,0.0,0.0,0.9999997967258103
[-1  1  0  0  0  1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  1  0 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0  0  1 -1 -1  1],0.0,0.0,0.9999999928190354,0.0,-0.0199,0.0,0.0,0.0,0.0
[-1  1  0  0  0 -1 -1  1  1],0.0,0.0,-0.1,0.0,0.9999577910700442,0.0,0.0,0.0,0.0
[ 0  1  0 -1  1  0  1 -1 -1],0.0,0.0,0.9999999971953359,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  1  0  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  1  0  1  0 -1 -1],0.0,0.0,-0.0199,0.0,0.9997035514153657,0.0,0.0,0.0,0.0
[-1 -1  0  0  1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1  0  1 -1 -1  0],0.9872404297973328,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
[ 1  1  1 -1  0  1 -1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0 -1  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  0 -1  1  0  0  0],-0.09,0.0,0.0,0.0,0.0,0.0,-0.081,0.0,0.9999999999999996
[-1  1  0  0 -1  1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  1  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  1  0  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  1  1 -1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  1 -1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1 -1  0 -1  1  0],0.0,-0.39853129925954744,0.0,0.0,0.0,-0.32995661578341007,0.0,0.0,0.0
[ 0  0  1  1 -1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1  0 -1  0 -1 -1],0.0,0.0,0.0,0.0,-0.0199,0.0,0.9731676514313391,0.0,0.0
[ 0  0  1 -1  1  1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1  1  1 -1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1  0 -1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  0  1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,-0.08973269829,0.0,0.9999999565551113
[ 1 -1 -1  0  1 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0  0 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1 -1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1 -1  0  1  0 -1  1],0.0,0.0,0.0,0.0,0.9999808653594907,0.0,0.0,0.0,0.0
[ 1  1 -1 -1  0  1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1 -1  1 -1  0  0  1],0.9999998343084436,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
[ 0  1 -1 -1  1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1 -1  0  0  0 -1  1],0.0,0.0,0.0,0.0,-0.01,0.9998586358263968,0.0,0.0,0.0
[-1  1  1 -1  1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  1  0 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0  1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  1  0  0  0  0  1],0.0,0.0,0.0,0.0,-0.12201006520056502,-0.27265635331340177,-0.08976595166432982,-0.20358098345750786,0.0
[-1  0 -1  1 -1  0  1  0  1],0.0,0.0,0.0,0.0,0.0,-0.18659943361,0.0,0.9999999997911669,0.0
[-1  0 -1  1  0  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  1 -1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1 -1 -1  1  0  0],0.9999999999854066,0.0,0.0,0.0,0.0,0.0,0.0,-0.011879209900000002,0.0
[ 0 -1  1  0  1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9902681511624789,0.0,0.0
[ 1  0  0 -1 -1  0  1  1 -1],0.0,-0.24425419230656492,-0.2599227737575598,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1 -1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  0  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0  1  1 -1  0  0],0.0,-0.212949,-0.087561,0.9999999999999996,0.0,0.0,0.0,-0.169867363753621,0.0
[-1  1 -1 -1  1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99981084393628,0.0
[ 0 -1  0  1  0  1 -1  1 -1],0.0,0.0,0.0,0.0,0.9999974909616643,0.0,0.0,0.0,0.0
[ 0 -1  0  1  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  0  1  0  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
